YYMMDD,STN,TA_AVG,TA_MAX,TA_MIN,HM_AVG,RN_DAY,DATE
20220528,285,23.0,31.8,1506,40.1,-9.0,2022-05-28
20220528,288,23.2,32.5,1445,40.9,-9.0,2022-05-28
20220528,289,21.4,30.7,1621,51.6,-9.0,2022-05-28
20220528,294,22.2,27.9,1039,47.0,-9.0,2022-05-28
20220528,295,23.1,29.1,1336,40.4,-9.0,2022-05-28
20220529,90,22.5,27.8,1258,50.4,-9.0,2022-05-29
20220529,93,20.7,28.7,1500,60.9,-9.0,2022-05-29
20220529,95,19.8,26.7,1445,79.1,-9.0,2022-05-29
20220529,98,20.7,28.0,1447,71.8,-9.0,2022-05-29
20220529,99,20.0,25.3,1415,81.6,-9.0,2022-05-29
20220529,100,17.7,27.2,1356,47.3,-9.0,2022-05-29
20220529,101,21.5,29.5,1537,58.6,-9.0,2022-05-29
20220529,102,16.6,19.5,1608,90.9,-9.0,2022-05-29
20220529,104,22.9,30.0,1007,43.3,-9.0,2022-05-29
20220529,105,26.2,31.6,1129,34.6,-9.0,2022-05-29
20220529,106,22.4,27.2,756,45.0,-9.0,2022-05-29
20220529,108,23.1,29.7,1648,66.4,-9.0,2022-05-29
20220529,112,20.0,24.9,1556,74.0,-9.0,2022-05-29
20220529,114,21.9,29.4,1608,49.1,-9.0,2022-05-29
20220529,115,24.3,29.2,1346,36.3,-9.0,2022-05-29
20220529,119,21.9,28.8,1630,64.8,-9.0,2022-05-29
20220529,121,20.7,30.9,1153,49.5,-9.0,2022-05-29
20220529,127,21.1,30.0,1616,54.9,-9.0,2022-05-29
20220529,129,20.9,26.5,1600,74.6,-9.0,2022-05-29
20220529,130,22.0,30.6,955,42.8,-9.0,2022-05-29
20220529,131,23.4,31.0,1703,48.0,-9.0,2022-05-29
20220529,133,23.4,31.6,1554,50.3,-9.0,2022-05-29
20220529,135,20.9,29.6,1608,43.8,-9.0,2022-05-29
20220529,136,23.0,31.1,1452,39.3,-9.0,2022-05-29
20220529,137,23.5,31.1,1557,41.1,-9.0,2022-05-29
20220529,138,26.3,31.2,1526,33.0,-9.0,2022-05-29
20220529,140,21.1,25.5,1359,68.3,-9.0,2022-05-29
20220529,143,24.9,33.0,1418,40.5,-9.0,2022-05-29
20220529,146,22.3,31.3,1548,53.4,0.0,2022-05-29
20220529,152,24.5,30.1,1334,30.4,0.0,2022-05-29
20220529,155,22.5,28.3,1302,46.5,0.0,2022-05-29
20220529,156,22.0,29.3,1321,67.4,0.0,2022-05-29
20220529,159,22.6,26.6,1521,50.5,-9.0,2022-05-29
20220529,162,20.3,24.3,1652,68.4,0.0,2022-05-29
20220529,165,20.2,26.0,1312,76.3,1.0,2022-05-29
20220529,168,20.6,24.7,1337,62.3,0.0,2022-05-29
20220529,169,17.6,23.1,1315,91.6,4.8,2022-05-29
20220529,170,18.9,24.3,1323,87.5,5.4,2022-05-29
20220529,172,21.4,28.9,1334,66.5,0.1,2022-05-29
20220529,174,18.7,26.8,1239,58.9,-9.0,2022-05-29
20220529,177,22.0,28.0,1340,69.4,-9.0,2022-05-29
20220529,181,22.3,30.0,1656,57.8,-9.0,2022-05-29
20220529,184,21.1,24.0,946,76.0,0.0,2022-05-29
20220529,185,19.9,22.1,2234,93.4,0.1,2022-05-29
20220529,188,19.7,23.2,939,83.8,6.5,2022-05-29
20220529,189,19.5,21.5,754,91.5,21.8,2022-05-29
20220529,192,21.3,28.8,1306,56.5,0.0,2022-05-29
20220529,201,18.9,24.1,1534,88.6,-9.0,2022-05-29
20220529,202,21.5,28.6,1551,58.9,-9.0,2022-05-29
20220529,203,22.0,30.0,1603,58.6,-9.0,2022-05-29
20220529,211,20.1,28.9,1523,58.4,-9.0,2022-05-29
20220529,212,20.3,29.1,1403,57.1,-9.0,2022-05-29
20220529,216,20.4,28.0,1426,33.3,-9.0,2022-05-29
20220529,217,20.2,29.8,1311,38.0,-9.0,2022-05-29
20220529,221,19.8,28.9,1531,55.9,-9.0,2022-05-29
20220529,226,20.7,29.4,1551,57.6,-9.0,2022-05-29
20220529,232,20.5,29.0,1656,62.5,-9.0,2022-05-29
20220529,235,20.7,25.2,1433,72.1,0.0,2022-05-29
20220529,236,22.6,29.1,1617,62.8,0.0,2022-05-29
20220529,238,21.0,29.9,1427,54.8,0.0,2022-05-29
20220529,239,22.5,29.2,1608,54.8,-9.0,2022-05-29
20220529,243,21.2,27.6,1303,68.3,0.7,2022-05-29
20220529,244,20.2,29.1,1414,53.3,0.0,2022-05-29
20220529,245,22.1,29.6,1504,59.9,0.1,2022-05-29
20220529,247,21.4,29.3,1452,46.9,0.0,2022-05-29
20220529,248,19.5,28.7,1437,54.5,0.0,2022-05-29
20220529,251,21.5,29.4,1426,61.4,0.0,2022-05-29
20220529,252,20.9,28.2,1254,70.8,0.9,2022-05-29
20220529,253,22.7,28.7,1133,48.3,0.0,2022-05-29
20220529,254,21.3,28.9,1324,55.8,0.0,2022-05-29
20220529,255,23.3,30.5,1258,47.3,0.0,2022-05-29
20220529,257,23.1,30.5,1313,45.6,0.0,2022-05-29
20220529,258,20.2,26.7,1412,70.3,0.8,2022-05-29
20220529,259,19.6,26.4,1234,78.5,0.8,2022-05-29
20220529,260,19.0,24.6,1416,77.9,0.0,2022-05-29
20220529,261,19.3,25.1,1154,82.5,0.5,2022-05-29
20220529,262,19.5,25.2,1227,69.5,0.2,2022-05-29
20220529,263,22.8,31.0,1340,43.9,-9.0,2022-05-29
20220529,264,20.9,30.7,1415,45.9,-9.0,2022-05-29
20220529,266,21.7,27.6,1339,55.3,0.0,2022-05-29
20220529,268,19.6,23.8,1219,80.8,0.0,2022-05-29
20220529,271,19.0,28.8,1515,53.5,-9.0,2022-05-29
20220529,272,20.9,29.7,1340,47.9,-9.0,2022-05-29
20220529,273,22.3,29.7,1512,45.0,-9.0,2022-05-29
20220529,276,21.1,32.0,1434,45.1,-9.0,2022-05-29
20220529,277,23.6,30.5,1105,33.0,-9.0,2022-05-29
20220529,278,22.0,31.8,1327,45.0,-9.0,2022-05-29
20220529,279,23.9,31.5,1542,37.8,0.0,2022-05-29
20220529,281,23.3,31.8,1446,42.1,-9.0,2022-05-29
20220529,283,24.0,33.6,1432,40.9,-9.0,2022-05-29
20220529,284,20.9,30.3,1414,47.3,0.0,2022-05-29
20220529,285,22.5,31.1,1406,44.3,-9.0,2022-05-29
20220529,288,23.5,31.8,1416,39.1,0.0,2022-05-29
20220529,289,21.0,29.7,1404,51.5,0.0,2022-05-29
20220529,294,22.5,27.2,1209,48.8,0.0,2022-05-29
20220529,295,21.3,26.6,1223,55.1,0.0,2022-05-29
20220530,90,16.9,18.7,303,85.8,0.0,2022-05-30
20220530,93,18.7,22.9,1304,82.9,0.5,2022-05-30
20220530,95,18.3,23.2,1224,95.9,0.4,2022-05-30
20220530,98,19.1,24.6,1151,83.1,0.2,2022-05-30
20220530,99,17.7,23.7,1259,87.4,0.8,2022-05-30
20220530,100,15.4,21.0,1216,80.8,0.0,2022-05-30
20220530,101,19.6,23.4,1429,75.6,0.0,2022-05-30
20220530,102,16.3,18.5,1542,79.8,2.3,2022-05-30
20220530,104,17.3,20.6,934,83.0,0.0,2022-05-30
20220530,105,19.0,23.8,944,74.5,-9.0,2022-05-30
20220530,106,17.7,20.5,827,82.5,0.0,2022-05-30
20220530,108,20.8,24.7,1237,71.0,0.0,2022-05-30
20220530,112,18.9,21.6,1119,75.8,0.0,2022-05-30
20220530,114,20.1,25.1,1249,66.6,0.0,2022-05-30
20220530,115,20.3,23.5,1309,70.4,-9.0,2022-05-30
20220530,119,19.7,23.8,1146,80.5,0.4,2022-05-30
20220530,121,20.5,27.7,1344,58.8,0.0,2022-05-30
20220530,127,20.9,25.1,1224,70.3,0.0,2022-05-30
20220530,129,18.7,23.2,1236,79.1,0.1,2022-05-30
20220530,130,18.3,21.6,151,74.3,-9.0,2022-05-30
20220530,131,21.6,25.7,1327,62.8,-9.0,2022-05-30
20220530,133,21.4,25.4,1431,66.1,0.0,2022-05-30
20220530,135,20.1,24.3,1200,65.3,0.3,2022-05-30
20220530,136,21.9,27.2,1448,54.8,0.0,2022-05-30
20220530,137,21.9,27.2,1442,60.5,0.1,2022-05-30
20220530,138,19.4,23.9,1,74.3,0.0,2022-05-30
20220530,140,19.3,23.0,1248,82.6,1.8,2022-05-30
20220530,143,24.3,29.6,1542,53.8,0.0,2022-05-30
20220530,146,19.5,23.6,1316,81.3,3.5,2022-05-30
20220530,152,21.7,26.6,1258,57.9,0.0,2022-05-30
20220530,155,22.7,26.9,1514,56.3,0.0,2022-05-30
20220530,156,19.8,21.8,1447,92.0,0.0,2022-05-30
20220530,159,20.7,23.9,1519,67.9,1.7,2022-05-30
20220530,162,21.7,27.2,1226,68.3,0.0,2022-05-30
20220530,165,18.8,21.9,1352,86.5,0.8,2022-05-30
20220530,168,21.3,24.3,1443,69.3,0.3,2022-05-30
20220530,169,17.8,21.4,1620,93.0,3.4,2022-05-30
20220530,170,19.5,22.5,1354,89.5,5.1,2022-05-30
20220530,172,18.7,22.5,1305,85.1,0.4,2022-05-30
20220530,174,19.3,22.4,1509,80.8,0.2,2022-05-30
20220530,177,20.2,23.9,1302,71.8,0.0,2022-05-30
20220530,181,20.8,25.6,1310,68.1,-9.0,2022-05-30
20220530,184,20.3,23.3,1630,88.5,0.0,2022-05-30
20220530,185,19.6,23.5,1327,96.6,-9.0,2022-05-30
20220530,188,20.2,22.6,1548,88.0,-9.0,2022-05-30
20220530,189,20.1,23.5,1049,97.0,-9.0,2022-05-30
20220530,192,22.9,28.0,1419,63.3,-9.0,2022-05-30
20220530,201,18.4,21.6,1151,81.4,0.0,2022-05-30
20220530,202,20.0,24.0,1354,74.9,0.1,2022-05-30
20220530,203,20.2,24.9,1311,75.5,0.3,2022-05-30
20220530,211,18.2,23.7,1449,71.0,-9.0,2022-05-30
20220530,212,18.9,23.8,1308,71.1,0.0,2022-05-30
20220530,216,17.9,24.1,1300,62.1,-9.0,2022-05-30
20220530,217,20.0,27.4,1414,44.5,0.0,2022-05-30
20220530,221,19.7,25.3,1329,68.8,0.0,2022-05-30
20220530,226,20.4,24.2,1344,70.1,0.0,2022-05-30
20220530,232,19.8,24.5,1139,78.5,0.1,2022-05-30
20220530,235,18.8,23.2,1052,78.4,0.1,2022-05-30
20220530,236,20.3,24.6,1238,76.5,0.2,2022-05-30
20220530,238,19.2,22.4,1512,80.0,0.6,2022-05-30
20220530,239,20.7,26.0,1338,64.0,-9.0,2022-05-30
20220530,243,19.4,22.6,1210,81.6,2.2,2022-05-30
20220530,244,18.3,20.8,1153,84.1,2.3,2022-05-30
20220530,245,18.7,22.2,1221,83.1,4.5,2022-05-30
20220530,247,19.8,22.6,1201,78.3,0.0,2022-05-30
20220530,248,17.5,20.0,1146,87.4,3.2,2022-05-30
20220530,251,19.0,22.6,1054,81.4,0.0,2022-05-30
20220530,252,18.7,22.1,1237,83.9,2.3,2022-05-30
20220530,253,22.1,26.6,1304,60.0,0.2,2022-05-30
20220530,254,19.5,22.4,1047,82.0,0.1,2022-05-30
20220530,255,23.8,28.7,1610,59.0,0.0,2022-05-30
20220530,257,23.5,29.9,1217,52.6,0.0,2022-05-30
20220530,258,20.5,23.6,1442,81.9,1.2,2022-05-30
20220530,259,19.9,22.2,1539,85.3,0.3,2022-05-30
20220530,260,19.6,21.8,1611,85.3,0.3,2022-05-30
20220530,261,19.4,21.4,1749,89.4,0.4,2022-05-30
20220530,262,19.8,22.9,1357,81.5,0.1,2022-05-30
20220530,263,23.6,29.2,1544,56.4,-9.0,2022-05-30
20220530,264,21.0,25.5,1357,67.4,0.0,2022-05-30
20220530,266,21.6,26.3,1611,69.5,-9.0,2022-05-30
20220530,268,18.8,21.9,1348,90.8,0.2,2022-05-30
20220530,271,19.7,25.8,1440,60.0,0.3,2022-05-30
20220530,272,20.8,26.2,1431,61.5,0.0,2022-05-30
20220530,273,21.2,26.0,1316,60.6,0.0,2022-05-30
20220530,276,21.4,29.0,1434,49.5,-9.0,2022-05-30
20220530,277,19.0,25.0,1215,68.9,-9.0,2022-05-30
20220530,278,22.6,28.9,1341,53.8,0.0,2022-05-30
20220530,279,23.3,27.9,1350,55.0,0.0,2022-05-30
20220530,281,22.5,27.8,1403,53.0,0.0,2022-05-30
20220530,283,22.2,28.0,1314,55.6,0.0,2022-05-30
20220530,284,20.7,25.5,1402,70.4,0.0,2022-05-30
20220530,285,22.6,27.7,1607,61.4,0.0,2022-05-30
20220530,288,24.7,30.1,1507,44.3,0.0,2022-05-30
20220530,289,21.3,27.0,1506,70.4,0.0,2022-05-30
20220530,294,21.4,27.7,1407,67.3,0.0,2022-05-30
20220530,295,21.3,25.4,1627,71.1,0.4,2022-05-30
20220531,90,20.9,26.8,1820,51.3,-9.0,2022-05-31
20220531,93,18.1,27.7,1551,57.5,-9.0,2022-05-31
20220531,95,17.6,26.0,1446,59.9,0.0,2022-05-31
20220531,98,18.1,27.1,1353,52.1,-9.0,2022-05-31
20220531,99,16.9,26.4,1323,62.5,-9.0,2022-05-31
20220531,100,16.7,22.3,1515,46.1,-9.0,2022-05-31
20220531,101,19.3,27.7,1532,53.5,-9.0,2022-05-31
20220531,102,17.1,21.3,1444,64.4,0.0,2022-05-31
20220531,104,21.1,26.6,1739,44.6,-9.0,2022-05-31
20220531,105,23.0,28.3,1650,42.9,-9.0,2022-05-31
20220531,106,19.7,22.6,1259,57.9,-9.0,2022-05-31
20220531,108,20.7,27.2,1428,42.4,-9.0,2022-05-31
20220531,112,18.7,22.8,1455,54.1,-9.0,2022-05-31
20220531,114,20.1,26.9,1523,45.0,-9.0,2022-05-31
20220531,115,18.9,23.0,1433,61.5,-9.0,2022-05-31
20220531,119,19.5,26.6,1421,54.8,-9.0,2022-05-31
20220531,121,20.5,27.7,1348,44.1,-9.0,2022-05-31
20220531,127,19.6,27.7,1558,51.1,-9.0,2022-05-31
20220531,129,18.3,25.3,1418,58.0,-9.0,2022-05-31
20220531,130,18.7,22.6,1256,62.5,-9.0,2022-05-31
20220531,131,22.1,29.0,1506,38.9,-9.0,2022-05-31
20220531,133,21.4,28.7,1603,39.5,-9.0,2022-05-31
20220531,135,20.6,27.3,1456,39.6,-9.0,2022-05-31
20220531,136,22.2,28.9,1427,42.9,-9.0,2022-05-31
20220531,137,22.5,29.5,1511,39.1,-9.0,2022-05-31
20220531,138,22.1,27.8,1306,52.8,-9.0,2022-05-31
20220531,140,18.4,24.3,1515,62.3,-9.0,2022-05-31
20220531,143,24.7,31.1,1523,39.4,-9.0,2022-05-31
20220531,146,20.6,27.9,1436,52.5,-9.0,2022-05-31
20220531,152,22.2,28.0,1234,42.0,-9.0,2022-05-31
20220531,155,22.9,30.1,1415,35.5,-9.0,2022-05-31
20220531,156,22.1,30.3,1446,47.9,-9.0,2022-05-31
20220531,159,21.6,27.4,1125,52.6,-9.0,2022-05-31
20220531,162,21.9,26.5,1316,46.3,-9.0,2022-05-31
20220531,165,20.1,24.7,1640,53.8,-9.0,2022-05-31
20220531,168,21.4,25.3,1339,47.3,-9.0,2022-05-31
20220531,169,18.2,23.3,1319,71.3,-9.0,2022-05-31
20220531,170,21.4,27.6,1441,46.5,-9.0,2022-05-31
20220531,172,19.1,26.3,1308,57.6,-9.0,2022-05-31
20220531,174,20.8,29.6,1458,48.8,-9.0,2022-05-31
20220531,177,19.0,26.9,1351,53.5,-9.0,2022-05-31
20220531,181,20.4,28.6,1502,50.1,-9.0,2022-05-31
20220531,184,20.9,24.7,1355,59.9,-9.0,2022-05-31
20220531,185,19.5,24.3,1406,72.9,-9.0,2022-05-31
20220531,188,20.9,27.2,1214,46.9,-9.0,2022-05-31
20220531,189,21.6,25.7,1300,59.6,-9.0,2022-05-31
20220531,192,22.1,30.5,1331,48.1,-9.0,2022-05-31
20220531,201,17.8,24.0,1127,57.1,-9.0,2022-05-31
20220531,202,19.4,27.5,1436,52.6,-9.0,2022-05-31
20220531,203,19.9,28.1,1607,50.9,-9.0,2022-05-31
20220531,211,18.8,25.8,1655,51.8,-9.0,2022-05-31
20220531,212,18.8,27.4,1441,50.5,-9.0,2022-05-31
20220531,216,18.3,24.6,1553,42.4,-9.0,2022-05-31
20220531,217,20.1,27.1,1534,35.4,-9.0,2022-05-31
20220531,221,19.3,26.4,1544,50.6,-9.0,2022-05-31
20220531,226,19.3,27.2,1520,53.9,-9.0,2022-05-31
20220531,232,18.8,27.5,1432,55.4,-9.0,2022-05-31
20220531,235,17.8,23.3,1358,56.8,-9.0,2022-05-31
20220531,236,18.9,27.7,1432,56.9,-9.0,2022-05-31
20220531,238,19.1,27.6,1420,52.6,-9.0,2022-05-31
20220531,239,19.8,27.7,1605,43.6,-9.0,2022-05-31
20220531,243,19.4,25.3,1614,57.8,-9.0,2022-05-31
20220531,244,19.3,27.1,1332,56.5,-9.0,2022-05-31
20220531,245,19.2,27.5,1358,57.4,-9.0,2022-05-31
20220531,247,21.1,29.2,1512,51.8,-9.0,2022-05-31
20220531,248,18.3,26.5,1403,56.9,-9.0,2022-05-31
20220531,251,19.0,27.9,1357,55.9,-9.0,2022-05-31
20220531,252,19.2,25.5,1139,59.3,-9.0,2022-05-31
20220531,253,22.6,29.1,1303,44.4,-9.0,2022-05-31
20220531,254,20.7,29.2,1558,55.8,-9.0,2022-05-31
20220531,255,23.7,31.1,1456,38.4,-9.0,2022-05-31
20220531,257,23.3,31.8,1339,42.4,-9.0,2022-05-31
20220531,258,21.9,28.9,1414,53.3,-9.0,2022-05-31
20220531,259,21.1,29.5,1322,51.6,-9.0,2022-05-31
20220531,260,20.9,29.6,1452,53.9,-9.0,2022-05-31
20220531,261,19.8,27.2,1313,58.5,-9.0,2022-05-31
20220531,262,20.2,27.8,1309,49.3,-9.0,2022-05-31
20220531,263,23.3,32.8,1519,42.3,-9.0,2022-05-31
20220531,264,21.9,30.5,1444,41.3,-9.0,2022-05-31
20220531,266,22.5,29.0,1346,47.6,-9.0,2022-05-31
20220531,268,19.3,25.9,1102,58.5,-9.0,2022-05-31
20220531,271,19.1,26.6,1302,52.5,-9.0,2022-05-31
20220531,272,21.1,27.4,1509,42.8,-9.0,2022-05-31
20220531,273,21.4,28.0,1551,41.1,-9.0,2022-05-31
20220531,276,21.2,29.4,1543,42.1,-9.0,2022-05-31
20220531,277,19.6,27.0,1045,54.4,-9.0,2022-05-31
20220531,278,22.0,29.7,1507,46.6,-9.0,2022-05-31
20220531,279,23.3,30.0,1442,34.9,-9.0,2022-05-31
20220531,281,23.0,30.4,1525,41.1,-9.0,2022-05-31
20220531,283,23.6,31.6,1544,38.5,-9.0,2022-05-31
20220531,284,21.5,29.7,1452,41.6,-9.0,2022-05-31
20220531,285,23.3,31.7,1428,37.6,-9.0,2022-05-31
20220531,288,23.7,31.3,1548,33.6,-9.0,2022-05-31
20220531,289,22.8,31.1,1508,42.8,-9.0,2022-05-31
20220531,294,22.6,28.1,1259,39.9,-9.0,2022-05-31
20220531,295,22.5,27.3,1240,44.0,-9.0,2022-05-31
20220601,90,20.7,24.2,923,44.4,-9.0,2022-06-01
20220601,93,19.3,29.6,1518,47.4,-9.0,2022-06-01
20220601,95,19.8,27.1,1548,51.5,-9.0,2022-06-01
20220601,98,20.2,28.6,1349,46.9,-9.0,2022-06-01
20220601,99,19.5,28.2,1341,58.6,-9.0,2022-06-01
20220601,100,17.4,25.1,1452,34.9,-9.0,2022-06-01
20220601,101,20.3,29.8,1520,45.4,-9.0,2022-06-01
20220601,102,18.3,21.7,1348,73.4,0.1,2022-06-01
20220601,104,21.5,28.7,1111,37.3,-9.0,2022-06-01
20220601,105,23.9,30.0,1218,33.4,-9.0,2022-06-01
20220601,106,20.8,28.0,939,46.6,-9.0,2022-06-01
20220601,108,22.1,28.6,1415,41.6,-9.0,2022-06-01
20220601,112,20.4,25.4,1419,48.5,-9.0,2022-06-01
20220601,114,21.4,29.2,1507,35.0,-9.0,2022-06-01
20220601,115,22.4,27.4,1447,47.9,-9.0,2022-06-01
20220601,119,21.1,28.8,1341,43.0,-9.0,2022-06-01
20220601,121,21.0,30.0,1316,39.3,-9.0,2022-06-01
20220601,127,20.9,30.8,1454,43.8,-9.0,2022-06-01
20220601,129,20.6,27.4,1343,50.5,-9.0,2022-06-01
20220601,130,20.9,25.9,912,48.1,-9.0,2022-06-01
20220601,131,23.4,31.7,1516,29.3,-9.0,2022-06-01
20220601,133,23.2,31.8,1549,33.6,-9.0,2022-06-01
20220601,135,21.7,30.6,1443,37.9,-9.0,2022-06-01
20220601,136,23.1,31.3,1543,37.1,-9.0,2022-06-01
20220601,137,23.6,33.0,1420,36.4,-9.0,2022-06-01
20220601,138,25.0,30.7,1347,37.9,-9.0,2022-06-01
20220601,140,20.5,27.3,1246,54.2,-9.0,2022-06-01
20220601,143,24.7,33.1,1525,39.6,-9.0,2022-06-01
20220601,146,22.5,31.2,1518,44.6,-9.0,2022-06-01
20220601,152,22.6,28.8,1217,43.9,-9.0,2022-06-01
20220601,155,22.0,29.8,1144,47.3,-9.0,2022-06-01
20220601,156,23.6,32.4,1402,45.3,-9.0,2022-06-01
20220601,159,22.2,27.5,928,47.8,-9.0,2022-06-01
20220601,162,21.0,25.8,1338,62.5,-9.0,2022-06-01
20220601,165,21.1,27.1,1318,56.8,-9.0,2022-06-01
20220601,168,21.4,26.2,1509,57.8,-9.0,2022-06-01
20220601,169,18.4,25.3,1210,83.6,-9.0,2022-06-01
20220601,170,19.9,26.2,1536,63.4,-9.0,2022-06-01
20220601,172,21.5,29.4,1239,47.8,-9.0,2022-06-01
20220601,174,20.3,29.2,1514,55.4,-9.0,2022-06-01
20220601,177,21.3,29.2,1351,43.8,-9.0,2022-06-01
20220601,181,21.3,30.9,1525,44.8,-9.0,2022-06-01
20220601,184,21.0,24.9,1426,69.0,-9.0,2022-06-01
20220601,185,19.7,23.0,1218,85.5,-9.0,2022-06-01
20220601,188,19.3,24.1,1406,71.5,-9.0,2022-06-01
20220601,189,20.0,23.4,1348,74.6,-9.0,2022-06-01
20220601,192,22.0,29.9,1226,53.1,-9.0,2022-06-01
20220601,201,19.6,25.0,1130,61.6,0.0,2022-06-01
20220601,202,20.2,29.7,1440,-9.0,-9.0,2022-06-01
20220601,203,21.0,31.0,1451,45.1,-9.0,2022-06-01
20220601,211,19.0,28.1,1522,43.3,-9.0,2022-06-01
20220601,212,19.4,29.3,1538,40.9,-9.0,2022-06-01
20220601,216,19.5,27.3,1549,30.4,-9.0,2022-06-01
20220601,217,20.1,30.3,1516,29.0,-9.0,2022-06-01
20220601,221,19.6,29.1,1541,45.3,-9.0,2022-06-01
20220601,226,20.2,30.3,1522,48.3,-9.0,2022-06-01
20220601,232,20.0,30.4,1439,48.3,-9.0,2022-06-01
20220601,235,21.0,26.8,1454,43.0,-9.0,2022-06-01
20220601,236,20.7,30.5,1444,49.6,-9.0,2022-06-01
20220601,238,20.8,31.1,1527,47.0,-9.0,2022-06-01
20220601,239,22.0,30.3,1529,36.0,-9.0,2022-06-01
20220601,243,20.9,27.9,1213,54.1,-9.0,2022-06-01
20220601,244,20.4,30.3,1601,52.9,-9.0,2022-06-01
20220601,245,21.9,29.6,1344,45.1,-9.0,2022-06-01
20220601,247,22.1,31.1,1425,47.4,-9.0,2022-06-01
20220601,248,19.7,29.1,1440,54.6,-9.0,2022-06-01
20220601,251,21.3,30.6,1251,47.5,-9.0,2022-06-01
20220601,252,20.7,29.1,1227,54.0,-9.0,2022-06-01
20220601,253,22.2,29.5,1145,52.5,-9.0,2022-06-01
20220601,254,22.2,31.5,1453,51.3,-9.0,2022-06-01
20220601,255,23.5,31.3,1259,45.1,-9.0,2022-06-01
20220601,257,23.5,31.2,1321,45.1,-9.0,2022-06-01
20220601,258,21.1,27.7,1541,62.1,-9.0,2022-06-01
20220601,259,20.6,28.4,1240,62.1,-9.0,2022-06-01
20220601,260,20.0,27.5,1409,62.3,-9.0,2022-06-01
20220601,261,20.3,28.6,1357,61.5,-9.0,2022-06-01
20220601,262,19.8,27.2,1428,58.4,-9.0,2022-06-01
20220601,263,22.8,31.9,1310,46.4,-9.0,2022-06-01
20220601,264,22.0,31.6,1525,48.3,-9.0,2022-06-01
20220601,266,22.7,29.5,1450,51.6,-9.0,2022-06-01
20220601,268,19.4,26.2,1234,62.0,-9.0,2022-06-01
20220601,271,19.3,28.5,1549,44.9,-9.0,2022-06-01
20220601,272,22.1,30.9,1425,38.4,-9.0,2022-06-01
20220601,273,22.2,31.0,1520,36.9,-9.0,2022-06-01
20220601,276,21.3,31.7,1600,37.4,-9.0,2022-06-01
20220601,277,21.7,29.9,1127,43.8,-9.0,2022-06-01
20220601,278,21.9,31.9,1516,44.4,-9.0,2022-06-01
20220601,279,23.4,32.2,1518,37.4,-9.0,2022-06-01
20220601,281,23.0,31.4,1439,41.5,-9.0,2022-06-01
20220601,283,23.3,32.6,1416,44.4,-9.0,2022-06-01
20220601,284,21.5,31.2,1557,48.4,-9.0,2022-06-01
20220601,285,23.2,32.0,1507,42.4,-9.0,2022-06-01
20220601,288,23.5,32.3,1431,40.4,-9.0,2022-06-01
20220601,289,21.7,30.0,1428,51.0,-9.0,2022-06-01
20220601,294,21.8,27.9,1221,51.5,-9.0,2022-06-01
20220601,295,21.7,28.3,1436,50.1,-9.0,2022-06-01
20220602,90,21.3,27.2,1156,57.0,-9.0,2022-06-02
20220602,93,20.4,29.5,1547,58.9,-9.0,2022-06-02
20220602,95,19.0,26.3,1633,76.9,-9.0,2022-06-02
20220602,98,19.6,26.6,1413,71.1,-9.0,2022-06-02
20220602,99,18.9,25.7,1345,80.1,-9.0,2022-06-02
20220602,100,17.3,25.5,1425,48.1,-9.0,2022-06-02
20220602,101,21.4,29.3,1435,56.0,-9.0,2022-06-02
20220602,102,17.6,22.2,1358,82.0,-9.0,2022-06-02
20220602,104,21.8,29.1,1437,44.4,-9.0,2022-06-02
20220602,105,24.8,31.5,1442,38.4,-9.0,2022-06-02
20220602,106,20.3,25.4,923,56.4,-9.0,2022-06-02
20220602,108,21.5,26.9,1324,67.4,-9.0,2022-06-02
20220602,112,19.5,23.5,1613,76.1,-9.0,2022-06-02
20220602,114,21.4,28.0,1619,48.9,-9.0,2022-06-02
20220602,115,22.6,26.4,1123,44.1,-9.0,2022-06-02
20220602,119,19.9,25.7,1359,74.8,-9.0,2022-06-02
20220602,121,20.6,31.6,1340,48.3,-9.0,2022-06-02
20220602,127,20.6,28.7,1529,57.9,-9.0,2022-06-02
20220602,129,20.4,25.2,1605,-9.0,-9.0,2022-06-02
20220602,130,20.2,27.1,846,58.9,-9.0,2022-06-02
20220602,131,22.5,30.1,1520,52.5,-9.0,2022-06-02
20220602,133,22.5,29.7,1610,58.0,-9.0,2022-06-02
20220602,135,21.6,29.3,1528,47.5,-9.0,2022-06-02
20220602,136,22.7,31.3,1612,39.8,-9.0,2022-06-02
20220602,137,23.7,31.6,1548,45.5,-9.0,2022-06-02
20220602,138,25.3,33.8,1512,44.4,-9.0,2022-06-02
20220602,140,20.1,24.7,1419,78.5,-9.0,2022-06-02
20220602,143,26.1,33.5,1526,44.5,-9.0,2022-06-02
20220602,146,21.2,27.8,1504,63.8,-9.0,2022-06-02
20220602,152,22.4,28.4,1353,59.1,-9.0,2022-06-02
20220602,155,21.5,28.7,1500,66.8,-9.0,2022-06-02
20220602,156,22.7,30.5,1611,75.0,-9.0,2022-06-02
20220602,159,20.7,24.5,1515,76.0,-9.0,2022-06-02
20220602,162,20.3,23.4,1146,80.3,-9.0,2022-06-02
20220602,165,20.8,25.4,1511,79.0,-9.0,2022-06-02
20220602,168,20.6,24.6,1418,76.3,-9.0,2022-06-02
20220602,169,17.6,20.3,1457,97.4,-9.0,2022-06-02
20220602,170,21.2,27.7,1524,78.6,-9.0,2022-06-02
